player_id,player_name,team,position,headshot_url,entry_year,team_abbr,draft_number,team_logo_espn,team_league_logo,team_color,team_color2,offense_snaps,season,fantasy_points_ppr,games,attempts,passing_epa,carries,rushing_epa,receiving_epa,merge_name
00-0000865,Charlie Batch,PIT,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isysgvqm3qaxybeyhece",1998,PIT,60,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#FFB612,129.0,2012,15.0,2,70,-1.6460317005355627,0,0.0,0.0,charbatch
00-0004541,Donald Driver,GB,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/meghf1spsre8cqmyobo7",1999,GB,131,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#203731,#FFB612,150.0,2012,27.7,9,0,0.0,0,0.0,4.140569477264279,donadriver
00-0006101,Tony Gonzalez,ATL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enbspvy0ahsyznomitre",1997,ATL,24,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,1088.0,2012,234.0,16,0,0.0,0,0.0,61.12366350185012,tonygonzal
00-0006101,Tony Gonzalez,ATL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enbspvy0ahsyznomitre",1997,ATL,24,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,1003.0,2013,218.9,16,0,0.0,0,0.0,50.20375688688364,tonygonzal
00-0007091,Matt Hasselbeck,IND,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",1998,IND,244,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002C5F,#a5acaf,395.0,2012,76.48,8,221,-14.856309872997752,13,-3.9442402449203655,0.0,matthassel
00-0007091,Matt Hasselbeck,IND,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",1998,IND,244,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002C5F,#a5acaf,23.0,2013,3.0,3,12,3.8099719973703614,2,0.0,0.0,matthassel
00-0007091,Matt Hasselbeck,IND,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",1998,IND,244,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002C5F,#a5acaf,82.0,2014,16.939999999999998,4,44,-0.6280506349282078,8,-7.756980867183302,0.0,matthassel
00-0007091,Matt Hasselbeck,IND,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",1998,IND,244,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002C5F,#a5acaf,458.0,2015,91.1,8,256,-0.11306125011947232,16,-5.870651624561013,0.0,matthassel
00-0010346,Peyton Manning,DEN,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1998,DEN,216,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#FB4F14,1204.0,2012,310.96,16,583,161.96348390945786,23,-14.117474755941657,0.0,peytmannin
00-0010346,Peyton Manning,DEN,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1998,DEN,216,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#FB4F14,1373.0,2013,409.98,16,659,262.70811843885815,32,-28.95295474238751,0.0,peytmannin
00-0010346,Peyton Manning,DEN,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1998,DEN,216,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#FB4F14,1164.0,2014,312.68,16,597,119.71089107857145,24,-24.812411291815806,0.0,peytmannin
00-0010346,Peyton Manning,DEN,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1998,DEN,216,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#FB4F14,788.0,2015,91.36,10,331,-31.956644534830502,6,-3.616596604755614,0.0,peytmannin
00-0011754,Randy Moss,SF,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udotyrimbuirasxxkd8p",1998,SF,28,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#AA0000,#B3995D,527.0,2012,89.4,16,0,0.0,0,0.0,11.48047409797677,randmoss
00-0015754,Brandon Stokley,DEN,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u28x9vmd7ca8k2qnakua",1999,DEN,,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#FB4F14,668.0,2012,129.4,14,0,0.0,0,0.0,27.58515383366095,branstokle
00-0015754,Brandon Stokley,DEN,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u28x9vmd7ca8k2qnakua",1999,DEN,,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#FB4F14,115.0,2013,24.5,6,0,0.0,0,0.0,-0.05466551659628749,branstokle
00-0018227,Charles Woodson,GB,SS,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gohbupnj3mhletq96zzu",1998,GB,,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#203731,#FFB612,,2015,-0.30000000000000004,1,0,0.0,1,-0.9178577111451887,0.0,charwoodso
00-0018956,Brad Meester,JAX,C,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rixo5b33kqy0mj22fdpa",2000,JAX,121,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#006778,#000000,,2013,1.9,1,0,0.0,0,0.0,1.2833133155945688,bradmeeste
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1365.0,2012,344.28,16,637,190.1886397708397,23,8.530005859693441,0.0,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1330.0,2013,251.52,16,628,69.39238269031705,32,-11.919689748084192,0.0,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1281.0,2014,278.06,16,582,110.73081503496122,36,-4.367860904574627,0.0,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1244.0,2015,344.7,16,624,127.2509481461119,34,6.852758730034111,3.1290306355804205,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1060.0,2016,258.56,12,432,147.29648005710285,28,-5.717146960727405,0.0,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1334.0,2017,295.88,16,581,138.50818443449455,25,-12.203784930788704,0.0,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1344.0,2018,281.3,16,570,92.55194421713175,23,2.064228415690928,-0.22058557346463203,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1196.0,2019,263.68,16,613,31.495536933869406,26,0.8319189805644012,0.0,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1298.0,2020,337.92,16,610,133.30617420794457,30,-18.186051844267496,0.0,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1284.0,2021,374.74,17,719,145.71488371139247,28,3.850478549111787,0.0,tombrady
00-0019596,Tom Brady,NE,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2000,NE,53,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#C60C30,1274.0,2022,271.65999999999997,17,733,61.90626977165676,29,-20.469320752095932,-4.726016435190104,tombrady
00-0019642,Plaxico Burress,PIT,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vi3ew9rn7i3rq5sdqmei",2000,PIT,8,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#FFB612,34.0,2012,13.2,3,0,0.0,0,0.0,2.2288091346272267,plaxburres
00-0019714,Shane Lechler,LV,P,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",2000,LV,202,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#A5ACAF,0.0,2012,0.16,2,1,-1.8331251109484583,2,-5.660869786515832,0.0,shanlechle
00-0019714,Shane Lechler,LV,P,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",2000,LV,202,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#A5ACAF,0.0,2014,0.4,1,1,2.7922356287017465,0,0.0,0.0,shanlechle
00-0019770,Jay Feely,CHI,K,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncfkhjulzxlddszqfm2u",2001,CHI,14,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,,2012,0.0,1,0,0.0,1,-2.9103712890064344,0.0,jayfeely
00-0020245,Michael Vick,NYJ,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",2001,NYJ,,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,,2012,151.68,10,351,-2.25061192759998,62,-15.077450827606963,0.0,michvick
00-0020245,Michael Vick,NYJ,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",2001,NYJ,,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,,2013,101.2,7,141,1.838231289096253,36,8.110313826648053,0.0,michvick
00-0020245,Michael Vick,NYJ,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",2001,NYJ,,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,,2014,43.46,9,121,-48.4193069326558,26,-2.7864831156330183,0.0,michvick
00-0020245,Michael Vick,NYJ,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",2001,NYJ,,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,,2015,30.740000000000002,5,66,-30.644706980810334,20,-0.004189373251990425,0.0,michvick
00-0020337,Steve Smith,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",2001,CAR,,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,911.0,2012,215.1,16,0,0.0,3,-3.859166751964949,25.50837842057388,stevsmith
00-0020337,Steve Smith,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",2001,CAR,,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,807.0,2013,162.5,15,0,0.0,0,0.0,24.91491437830426,stevsmith
00-0020337,Steve Smith,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",2001,CAR,,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,917.0,2014,219.5,16,0,0.0,0,0.0,39.161685107742024,stevsmith
00-0020337,Steve Smith,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",2001,CAR,,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,347.0,2015,131.0,7,0,0.0,0,0.0,22.4175988474965,stevsmith
00-0020337,Steve Smith,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",2001,CAR,,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,721.0,2016,183.9,14,0,0.0,0,0.0,36.78816458611039,stevsmith
00-0020494,Santana Moss,WAS,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbjwt4mvnoev73qqfxcz",2001,WAS,178,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#5A1414,#FFB612,479.0,2012,145.7,16,0,0.0,3,-0.050732076982967556,34.112226003075676,santmoss
00-0020494,Santana Moss,WAS,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbjwt4mvnoev73qqfxcz",2001,WAS,178,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#5A1414,#FFB612,551.0,2013,99.7,16,0,0.0,3,1.172079466166906,-12.32010946386206,santmoss
00-0020494,Santana Moss,WAS,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbjwt4mvnoev73qqfxcz",2001,WAS,178,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#5A1414,#FFB612,130.0,2014,21.6,5,0,0.0,0,0.0,4.047959221818019,santmoss
00-0020498,Reggie Wayne,IND,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcs1zrjpz03nualfwfts",2001,IND,,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002C5F,#a5acaf,1166.0,2012,269.0,16,0,0.0,1,-1.3365797935985029,3.935533733752175,reggwayne
00-0020498,Reggie Wayne,IND,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcs1zrjpz03nualfwfts",2001,IND,,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002C5F,#a5acaf,429.0,2013,102.80000000000001,7,0,0.0,1,0.19809722201898694,22.369469306814715,reggwayne
00-0020498,Reggie Wayne,IND,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcs1zrjpz03nualfwfts",2001,IND,,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002C5F,#a5acaf,987.0,2014,151.9,15,0,0.0,0,0.0,-9.089089846491994,reggwayne
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,1094.0,2012,345.58,16,670,114.68509710656896,15,-0.8745984965353273,0.0,drewbrees
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,1259.0,2013,357.68,16,650,147.93384446670268,35,1.2068995048175566,0.0,drewbrees
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,1139.0,2014,303.98,16,659,103.02978814409695,27,-3.0207446456188336,-0.5436491470318288,drewbrees
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,1088.0,2015,304.2,15,627,105.54360427458502,24,-6.811568350363365,0.0,drewbrees
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,1154.0,2016,332.32,16,673,113.29107356053856,23,-5.72491437445936,0.0,drewbrees
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,1158.0,2017,262.56,16,536,106.64644942046743,33,-8.335351701101024,0.0,drewbrees
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,1121.0,2018,304.98,15,489,159.19895505122125,31,7.614698947552824,-0.8488145875744522,drewbrees
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,689.0,2019,224.76,11,378,93.79557738414712,9,2.232561841025017,0.0,drewbrees
00-0020531,Drew Brees,NO,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt6nv11jgsirnuymookt",2001,NO,14,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#D3BC8D,#000000,852.0,2020,209.48000000000002,12,390,69.72044617840812,18,-4.355731324154787,0.0,drewbrees
00-0020608,David Carr,NYG,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/raoec7zczzr8ooz0vutw",2002,NYG,116,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B2265,#A71930,15.0,2012,0.45999999999999996,2,3,-0.8787381140864454,3,-2.4265009258524515,0.0,davicarr
00-0020679,Shaun Hill,DET,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2002,DET,28,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0076B6,#B0B7BC,,2012,14.78,1,13,13.742976711306255,1,-3.3240085039287806,0.0,shauhill
00-0020679,Shaun Hill,DET,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2002,DET,28,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0076B6,#B0B7BC,,2013,-0.2,1,0,0.0,2,0.0,0.0,shauhill
00-0020679,Shaun Hill,DET,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2002,DET,28,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0076B6,#B0B7BC,,2014,90.28,8,229,-23.898813699916587,10,-7.345118192024529,-1.4523300213316048,shauhill
00-0020679,Shaun Hill,DET,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2002,DET,28,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0076B6,#B0B7BC,,2015,0.09999999999999998,3,7,-6.6293511195108294,4,-2.4824962374405004,0.0,shauhill
00-0020679,Shaun Hill,DET,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2002,DET,28,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0076B6,#B0B7BC,,2016,10.18,3,35,6.045880342577831,5,-1.7856812339740777,0.0,shauhill
00-0020804,Corey McIntyre,BUF,FB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovijvmrmt333plngqjsc",2002,BUF,55,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#00338D,#C60C30,,2012,1.9,1,0,0.0,0,0.0,0.4483756208792329,coremcinty
00-0021140,Julius Peppers,CAR,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7tpbqsqzbg4vw5axw71",2002.0,CAR,2.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,1.0,2014,0.0,1,0,0.0,0,0.0,-1.009526220150292,julipepper
00-0021192,Deion Branch,IND,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xd8wzyqiqepe4rxvqfov",2002,IND,206,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002C5F,#a5acaf,523.0,2012,30.5,9,0,0.0,0,0.0,3.542257391153134,deiobranch
00-0021206,Josh McCown,CHI,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2002,CHI,101,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,422.0,2013,136.06,8,224,82.01391675626952,13,4.750451200874522,0.0,joshmccown
00-0021206,Josh McCown,CHI,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2002,CHI,101,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,630.0,2014,126.94,11,327,-29.446014844426944,25,1.3190884016331936,0.0,joshmccown
00-0021206,Josh McCown,CHI,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2002,CHI,101,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,509.0,2015,132.16,8,292,15.662762937371983,20,-0.5106071992669188,0.0,joshmccown
00-0021206,Josh McCown,CHI,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2002,CHI,101,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,262.0,2016,52.1,5,165,-26.37059648483656,7,-3.7338760483038635,0.0,joshmccown
00-0021206,Josh McCown,CHI,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2002,CHI,101,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,819.0,2017,205.44,13,397,14.320195225675931,37,6.621053861803375,0.0,joshmccown
00-0021206,Josh McCown,CHI,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2002,CHI,101,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,191.0,2018,20.76,4,110,-32.38688326054918,5,2.8468258538050577,0.0,joshmccown
